isFraud,TransactionAmt,ProductCD,provenienza,email_provider,TransactionDate,tipo_carta,brand_carta
0,161.0,W,Germany,outlook,2024-08-08 13:06:54,Credit,Mastercard
0,146.0,H,China,gmail,2024-08-08 13:08:13,Debit,Visa
0,161.0,H,China,yahoo,2024-08-08 13:12:06,Credit,Mastercard
0,127.97,S,China,yahoo,2024-08-08 13:28:06,Debit,Visa
0,146.0,R,Indonesia,other,2024-08-08 13:28:14,Debit,Visa
0,261.18,W,China,other,2024-08-08 13:28:28,Debit,Visa
0,305.0,R,India,yahoo,2024-08-08 13:45:12,Credit,Visa
0,445.0,C,China,icloud,2024-08-08 13:45:12,Credit,Mastercard
0,276.95,W,India,other,2024-08-08 13:52:36,Debit,Visa
0,445.0,H,Russia,yahoo,2024-08-08 14:04:35,Debit,Visa
0,335.0,C,India,gmail,2024-08-08 14:04:52,Debit,Mastercard
0,311.95,S,India,other,2024-08-08 14:06:06,Credit,Mastercard
0,261.95,C,India,other,2024-08-08 14:07:11,Debit,Visa
0,549.99,C,India,gmail,2024-08-08 14:19:27,Debit,Mastercard
0,280.0,C,Brazil,icloud,2024-08-08 14:19:42,Debit,Visa
0,280.0,C,United States,gmail,2024-08-08 14:20:14,Debit,Visa
0,137.821,W,India,other,2024-08-08 14:24:48,Credit,Mastercard
0,141.0,R,United States,icloud,2024-08-08 14:33:06,Credit,Mastercard
0,151.0,H,Brazil,other,2024-08-08 14:36:32,Debit,Visa
0,160.5,W,China,gmail,2024-08-08 14:38:32,Debit,Visa
0,525.0,W,China,gmail,2024-08-08 14:43:34,Debit,Visa
0,166.99,W,Russia,gmail,2024-08-08 14:46:06,Credit,Visa
0,884.0,W,France,other,2024-08-08 14:47:06,Credit,Mastercard
0,2007.95,W,China,gmail,2024-08-08 14:54:51,Credit,Visa
0,209.95,H,India,outlook,2024-08-08 14:55:34,Credit,Visa
0,226.0,W,France,gmail,2024-08-08 14:56:24,Debit,Visa
0,160.5,R,United States,outlook,2024-08-08 15:00:19,Debit,Visa
0,884.0,R,China,other,2024-08-08 15:03:06,Debit,Visa
0,171.0,W,China,gmail,2024-08-08 15:09:58,Credit,Visa
0,155.95,H,India,gmail,2024-08-08 15:20:25,Debit,Visa
0,500.0,C,China,gmail,2024-08-08 15:22:52,Debit,Visa
0,280.0,S,India,gmail,2024-08-08 15:27:33,Credit,Visa
0,335.0,C,United States,gmail,2024-08-08 15:28:02,Credit,Mastercard
0,265.0,H,India,other,2024-08-08 15:28:14,Debit,Visa
0,200.0,W,China,gmail,2024-08-08 15:28:31,Prepaid,Visa
1,527.0,C,India,gmail,2024-08-08 15:28:38,Debit,Visa
0,529.0,W,United States,outlook,2024-08-08 15:28:40,Credit,Mastercard
0,529.0,C,India,yahoo,2024-08-08 15:32:50,Debit,Mastercard
0,157.0,R,China,other,2024-08-08 15:33:37,Debit,Visa
0,141.0,W,China,gmail,2024-08-08 15:33:56,Credit,Visa
0,842.0,R,Germany,gmail,2024-08-08 15:34:47,Credit,Mastercard
0,132.0,C,India,icloud,2024-08-08 15:36:17,Debit,Mastercard
0,203.0,S,China,gmail,2024-08-08 15:37:31,Debit,Visa
0,317.5,R,India,icloud,2024-08-08 15:44:47,Prepaid,Mastercard
0,159.95,W,India,gmail,2024-08-08 15:44:52,Credit,Visa
0,221.99,H,United States,icloud,2024-08-08 15:46:23,Credit,Mastercard
0,884.0,S,Mexico,other,2024-08-08 15:46:27,Debit,Mastercard
0,171.0,R,India,gmail,2024-08-08 15:46:54,Debit,Mastercard
0,209.95,W,China,gmail,2024-08-08 15:48:45,Debit,Visa
0,226.0,S,France,icloud,2024-08-08 15:52:15,Credit,Mastercard
0,126.0,W,France,yahoo,2024-08-08 15:54:28,Debit,Mastercard
0,171.0,R,China,icloud,2024-08-08 15:58:14,Debit,Visa
0,134.95,S,India,icloud,2024-08-08 16:01:20,Credit,Visa
0,160.5,C,India,other,2024-08-08 16:03:49,Debit,Visa
0,136.422,H,United States,gmail,2024-08-08 16:06:11,Credit,Visa
0,136.422,C,Mexico,gmail,2024-08-08 16:07:42,Debit,Visa
0,349.95,R,China,gmail,2024-08-08 16:08:11,Prepaid,Visa
0,136.422,R,China,gmail,2024-08-08 16:10:16,Debit,Visa
0,210.95,W,China,icloud,2024-08-08 16:12:22,Debit,Visa
1,994.0,W,China,outlook,2024-08-08 16:13:20,Debit,Visa
0,554.0,W,Netherlands,gmail,2024-08-08 16:18:21,Credit,Mastercard
0,664.0,C,United States,gmail,2024-08-08 16:19:20,Credit,Mastercard
0,311.95,W,China,gmail,2024-08-08 16:21:49,Debit,Visa
0,189.95,S,China,icloud,2024-08-08 16:22:40,Debit,Mastercard
0,154.0,H,China,other,2024-08-08 16:26:33,Debit,Visa
0,300.0,H,United States,other,2024-08-08 16:35:11,Credit,American Express
0,265.0,W,Brazil,yahoo,2024-08-08 16:38:57,Credit,Visa
0,335.0,R,China,icloud,2024-08-08 16:39:35,Debit,Mastercard
0,131.0,C,Indonesia,yahoo,2024-08-08 16:40:10,Debit,Visa
0,354.86,W,India,other,2024-08-08 16:44:20,Debit,Mastercard
0,354.86,W,United States,gmail,2024-08-08 16:49:47,Credit,Visa
0,154.95,W,China,outlook,2024-08-08 16:50:05,Debit,Visa
0,141.0,W,United States,gmail,2024-08-08 16:50:10,Debit,Mastercard
0,134.95,H,China,gmail,2024-08-08 16:54:10,Credit,Mastercard
0,226.0,R,China,other,2024-08-08 16:54:28,Debit,Visa
0,280.0,R,India,icloud,2024-08-08 16:56:21,Debit,Visa
0,280.0,C,India,other,2024-08-08 16:56:55,Debit,Visa
0,209.95,C,Indonesia,gmail,2024-08-08 17:00:33,Debit,Mastercard
0,209.95,C,India,gmail,2024-08-08 17:00:42,Prepaid,Visa
0,409.95,W,United States,gmail,2024-08-08 17:01:11,Credit,Mastercard
0,171.0,R,Japan,gmail,2024-08-08 17:02:19,Credit,Mastercard
0,335.0,S,United States,icloud,2024-08-08 17:02:44,Debit,Visa
0,149.95,H,China,icloud,2024-08-08 17:03:09,Debit,Visa
0,400.0,S,China,other,2024-08-08 17:06:24,Debit,Visa
0,335.0,W,India,other,2024-08-08 17:09:16,Credit,Visa
0,226.0,S,Mexico,icloud,2024-08-08 17:11:51,Credit,Visa
0,445.0,R,China,gmail,2024-08-08 17:12:15,Credit,Visa
0,171.0,W,India,yahoo,2024-08-08 17:15:02,Credit,Mastercard
0,1541.0,R,India,icloud,2024-08-08 17:19:49,Credit,Discover
0,153.0,W,China,other,2024-08-08 17:20:48,Debit,Visa
0,200.0,C,India,gmail,2024-08-08 17:23:38,Prepaid,Discover
0,390.0,S,China,icloud,2024-08-08 17:25:25,Debit,Visa
0,664.0,W,China,gmail,2024-08-08 17:25:43,Debit,Mastercard
0,445.0,W,China,other,2024-08-08 17:26:57,Debit,Mastercard
0,664.0,W,China,outlook,2024-08-08 17:27:51,Debit,Visa
0,664.0,R,India,yahoo,2024-08-08 17:31:08,Debit,Visa
0,295.0,R,China,gmail,2024-08-08 17:31:16,Debit,Visa
0,204.633,C,United States,gmail,2024-08-08 17:31:57,Credit,Visa
0,146.0,W,Japan,gmail,2024-08-08 17:32:07,Debit,Mastercard
0,226.0,C,United States,outlook,2024-08-08 17:32:46,Debit,Visa
0,156.0,R,China,outlook,2024-08-08 17:33:03,Debit,Visa
0,226.0,W,China,outlook,2024-08-08 17:33:39,Debit,Visa
0,224.46,W,United States,gmail,2024-08-08 17:34:33,Credit,Visa
0,125.0,R,Japan,gmail,2024-08-08 17:36:28,Credit,Visa
0,150.0,W,India,icloud,2024-08-08 17:36:45,Debit,Visa
0,187.95,C,India,yahoo,2024-08-08 17:41:41,Credit,Visa
0,160.65,W,China,gmail,2024-08-08 17:42:32,Debit,Mastercard
0,554.0,W,United States,icloud,2024-08-08 17:42:58,Credit,Mastercard
0,209.95,W,China,outlook,2024-08-08 17:43:44,Debit,Visa
0,312.95,C,India,outlook,2024-08-08 17:45:33,Credit,Mastercard
0,335.0,S,India,other,2024-08-08 17:48:42,Prepaid,Visa
0,312.95,W,United States,yahoo,2024-08-08 17:49:00,Credit,Visa
0,162.0,R,United States,gmail,2024-08-08 17:57:21,Credit,Visa
1,141.0,R,China,outlook,2024-08-08 17:59:15,Debit,Mastercard
0,411.95,W,Germany,gmail,2024-08-08 17:59:48,Credit,Visa
0,159.95,S,India,icloud,2024-08-08 18:00:20,Debit,Mastercard
0,187.95,H,India,other,2024-08-08 18:00:43,Credit,Visa
0,199.95,R,China,other,2024-08-08 18:02:47,Credit,Visa
0,142.0,W,Brazil,gmail,2024-08-08 18:05:55,Debit,Visa
0,226.0,W,India,gmail,2024-08-08 18:07:25,Debit,Visa
0,226.0,C,India,other,2024-08-08 18:08:49,Debit,Mastercard
0,171.0,R,United States,gmail,2024-08-08 18:09:29,Credit,Visa
0,171.0,C,India,yahoo,2024-08-08 18:14:23,Debit,Visa
0,226.0,H,United States,icloud,2024-08-08 18:14:37,Debit,Visa
0,335.0,C,Mexico,icloud,2024-08-08 18:15:01,Debit,Mastercard
0,135.723,S,China,icloud,2024-08-08 18:16:44,Credit,Mastercard
0,151.0,S,China,other,2024-08-08 18:16:52,Credit,Mastercard
0,200.0,H,Brazil,outlook,2024-08-08 18:17:50,Credit,Visa
0,335.0,S,South Korea,outlook,2024-08-08 18:18:28,Credit,Mastercard
0,171.0,S,United States,outlook,2024-08-08 18:19:32,Credit,Visa
0,226.0,R,China,gmail,2024-08-08 18:20:10,Debit,Visa
0,226.0,W,United States,outlook,2024-08-08 18:20:35,Credit,Mastercard
0,335.0,C,India,icloud,2024-08-08 18:23:16,Credit,Mastercard
0,171.0,C,China,outlook,2024-08-08 18:26:33,Debit,Mastercard
1,250.0,W,Mexico,icloud,2024-08-08 18:28:12,Debit,Visa
0,225.0,W,India,yahoo,2024-08-08 18:28:29,Debit,Mastercard
1,445.0,C,India,gmail,2024-08-08 18:28:33,Debit,Visa
0,171.0,C,India,icloud,2024-08-08 18:28:46,Debit,Visa
0,206.0,W,China,gmail,2024-08-08 18:31:20,Debit,Visa
0,226.0,R,Indonesia,outlook,2024-08-08 18:32:41,Credit,Visa
1,445.0,R,India,gmail,2024-08-08 18:33:40,Credit,Visa
0,141.786,R,China,other,2024-08-08 18:34:50,Debit,Visa
0,319.95,R,United States,gmail,2024-08-08 18:35:37,Credit,Mastercard
0,171.0,W,China,gmail,2024-08-08 18:37:09,Credit,Mastercard
0,361.95,C,Brazil,other,2024-08-08 18:38:28,Debit,Mastercard
0,216.0,W,China,other,2024-08-08 18:41:03,Debit,Mastercard
0,319.95,C,China,gmail,2024-08-08 18:42:48,Debit,Mastercard
0,129.95,S,Brazil,outlook,2024-08-08 18:43:34,Credit,Mastercard
0,125.928,H,Russia,gmail,2024-08-08 18:44:05,Debit,Visa
0,171.0,S,China,other,2024-08-08 18:45:03,Credit,Mastercard
0,150.0,S,China,icloud,2024-08-08 18:45:31,Credit,Visa
0,222.0,R,Brazil,other,2024-08-08 18:46:09,Debit,Visa
0,317.5,S,China,outlook,2024-08-08 18:47:44,Credit,Mastercard
0,142.0,H,India,gmail,2024-08-08 18:48:48,Credit,Visa
0,490.0,H,Netherlands,gmail,2024-08-08 18:50:11,Debit,Visa
0,171.0,C,India,outlook,2024-08-08 18:50:26,Credit,Visa
0,200.0,R,United States,gmail,2024-08-08 18:50:29,Debit,Visa
0,166.99,W,India,icloud,2024-08-08 18:53:11,Credit,Visa
0,226.0,C,United Kingdom,outlook,2024-08-08 18:54:02,Debit,Discover
0,217.61,H,United States,icloud,2024-08-08 18:55:21,Credit,Visa
0,209.95,W,United States,yahoo,2024-08-08 18:57:38,Credit,Visa
0,171.0,H,Brazil,icloud,2024-08-08 18:59:30,Debit,Visa
0,445.0,S,India,gmail,2024-08-08 19:01:06,Debit,Visa
0,319.94,H,Indonesia,other,2024-08-08 19:01:40,Debit,Visa
0,433.0,C,India,icloud,2024-08-08 19:04:40,Credit,Visa
1,141.0,C,China,icloud,2024-08-08 19:07:24,Credit,Visa
0,130.5,W,United States,icloud,2024-08-08 19:07:32,Credit,Mastercard
0,335.0,W,India,other,2024-08-08 19:07:36,Debit,Visa
0,226.0,W,China,icloud,2024-08-08 19:07:50,Debit,Discover
0,142.0,C,China,other,2024-08-08 19:08:14,Debit,Visa
0,149.95,H,India,icloud,2024-08-08 19:08:15,Debit,Visa
0,335.0,W,China,gmail,2024-08-08 19:08:38,Debit,Visa
0,335.0,W,United States,gmail,2024-08-08 19:10:22,Credit,Mastercard
0,617.31,H,Indonesia,other,2024-08-08 19:11:36,Credit,Mastercard
0,151.0,S,China,gmail,2024-08-08 19:12:36,Debit,Visa
0,335.0,C,Russia,gmail,2024-08-08 19:14:01,Debit,Visa
0,209.95,C,China,icloud,2024-08-08 19:14:28,Credit,Mastercard
0,226.0,H,Saudi Arabia,yahoo,2024-08-08 19:14:38,Debit,Discover
0,151.0,S,United States,outlook,2024-08-08 19:17:13,Debit,Visa
0,151.0,R,China,outlook,2024-08-08 19:17:36,Debit,Visa
0,159.95,R,China,other,2024-08-08 19:17:57,Credit,Visa
0,159.95,W,United States,gmail,2024-08-08 19:18:46,Credit,Mastercard
0,401.16,C,India,icloud,2024-08-08 19:19:05,Debit,Visa
0,1838.47,S,China,other,2024-08-08 19:20:53,Debit,Visa
0,196.0,W,China,gmail,2024-08-08 19:20:54,Credit,Visa
0,554.0,S,India,gmail,2024-08-08 19:21:12,Debit,Visa
0,159.95,W,China,outlook,2024-08-08 19:22:44,Credit,Visa
0,150.0,W,China,other,2024-08-08 19:27:47,Prepaid,Mastercard
0,1104.0,W,United States,icloud,2024-08-08 19:29:15,Debit,Visa
0,136.99,R,Turkey,icloud,2024-08-08 19:30:24,Debit,Visa
0,129.95,S,China,yahoo,2024-08-08 19:32:16,Debit,Visa
0,181.99,W,China,gmail,2024-08-08 19:35:06,Debit,Mastercard
0,226.0,S,China,gmail,2024-08-08 19:35:36,Debit,Discover
1,226.0,C,Switzerland,outlook,2024-08-08 19:39:06,Debit,Visa
0,226.0,H,China,yahoo,2024-08-08 19:46:26,Credit,Discover
0,628.95,W,China,outlook,2024-08-08 19:48:23,Debit,Visa
0,171.0,W,Indonesia,gmail,2024-08-08 19:48:41,Credit,Visa
0,184.95,W,Japan,outlook,2024-08-08 19:54:08,Credit,Visa
0,305.0,W,United States,gmail,2024-08-08 19:56:05,Debit,Visa
0,335.0,S,India,gmail,2024-08-08 19:58:55,Debit,Visa
0,280.0,R,Germany,outlook,2024-08-08 19:58:56,Debit,Mastercard
0,445.0,S,China,gmail,2024-08-08 20:00:19,Debit,Visa
0,209.95,W,United States,outlook,2024-08-08 20:00:25,Credit,Mastercard
0,226.0,R,China,outlook,2024-08-08 20:00:47,Credit,Discover
0,276.99,R,Brazil,gmail,2024-08-08 20:01:34,Credit,Visa
0,364.09,R,China,outlook,2024-08-08 20:02:22,Debit,Mastercard
0,335.0,C,China,other,2024-08-08 20:02:28,Debit,Visa
0,226.0,H,China,icloud,2024-08-08 20:03:28,Debit,Visa
0,335.0,W,United States,gmail,2024-08-08 20:04:27,Prepaid,Mastercard
0,226.0,C,India,other,2024-08-08 20:05:17,Debit,Visa
0,222.0,H,India,other,2024-08-08 20:08:55,Credit,Visa
0,150.0,C,India,other,2024-08-08 20:10:08,Credit,Visa
1,226.0,S,India,gmail,2024-08-08 20:10:11,Debit,Visa
0,319.95,H,Poland,yahoo,2024-08-08 20:12:35,Credit,Visa
1,226.0,R,United States,gmail,2024-08-08 20:14:04,Credit,Visa
0,150.0,W,Japan,yahoo,2024-08-08 20:14:36,Debit,Visa
0,150.0,R,United States,icloud,2024-08-08 20:15:25,Credit,Visa
0,150.5,W,China,yahoo,2024-08-08 20:20:08,Credit,Mastercard
0,445.0,S,India,gmail,2024-08-08 20:20:44,Debit,Mastercard
0,189.95,C,Indonesia,other,2024-08-08 20:20:49,Debit,Visa
0,150.0,W,Japan,other,2024-08-08 20:23:54,Credit,Mastercard
0,150.0,S,India,gmail,2024-08-08 20:25:03,Debit,Mastercard
0,287.5,W,China,other,2024-08-08 20:27:27,Debit,Visa
0,426.2,W,China,yahoo,2024-08-08 20:28:13,Debit,Discover
0,135.65,C,Mexico,other,2024-08-08 20:29:52,Credit,Discover
0,505.95,W,India,other,2024-08-08 20:30:19,Debit,Mastercard
0,426.2,C,India,gmail,2024-08-08 20:32:44,Prepaid,Discover
0,654.34,W,India,gmail,2024-08-08 20:33:05,Debit,Mastercard
0,226.0,R,China,gmail,2024-08-08 20:34:15,Debit,Mastercard
0,370.0,C,India,gmail,2024-08-08 20:35:17,Debit,Mastercard
0,171.0,H,China,gmail,2024-08-08 20:37:48,Debit,Mastercard
0,171.0,H,India,gmail,2024-08-08 20:39:27,Debit,Mastercard
0,287.5,R,United States,gmail,2024-08-08 20:39:56,Credit,Visa
0,335.0,H,United States,gmail,2024-08-08 20:43:06,Credit,Visa
0,201.95,S,United States,icloud,2024-08-08 20:43:59,Credit,Visa
0,150.0,R,China,icloud,2024-08-08 20:44:45,Debit,Mastercard
0,166.99,R,Russia,gmail,2024-08-08 20:46:31,Debit,Visa
0,150.0,R,China,gmail,2024-08-08 20:47:28,Debit,Visa
0,226.0,R,Japan,gmail,2024-08-08 20:49:18,Credit,Visa
0,150.0,S,United States,gmail,2024-08-08 20:49:54,Debit,Visa
0,210.95,W,Japan,gmail,2024-08-08 20:54:36,Debit,Discover
0,370.0,H,India,icloud,2024-08-08 20:57:10,Debit,Mastercard
0,239.0,R,United States,yahoo,2024-08-08 20:59:58,Debit,Mastercard
0,171.0,C,India,gmail,2024-08-08 21:00:50,Debit,Visa
0,167.0,R,China,outlook,2024-08-08 21:02:51,Credit,Visa
0,201.0,S,China,gmail,2024-08-08 21:08:24,Debit,Visa
1,200.0,W,China,outlook,2024-08-08 21:09:35,Debit,Visa
1,200.0,C,India,outlook,2024-08-08 21:10:11,Credit,Visa
0,378.5,S,China,gmail,2024-08-08 21:10:18,Debit,Visa
1,200.0,H,United States,outlook,2024-08-08 21:11:00,Credit,Mastercard
0,150.0,W,China,other,2024-08-08 21:11:47,Credit,Mastercard
0,159.95,C,India,icloud,2024-08-08 21:12:25,Credit,Visa
1,1104.0,H,Brazil,gmail,2024-08-08 21:14:41,Debit,Visa
0,209.95,R,United States,outlook,2024-08-08 21:16:50,Debit,Visa
0,141.0,C,Poland,outlook,2024-08-08 21:18:09,Credit,Visa
0,335.0,R,Germany,yahoo,2024-08-08 21:18:12,Debit,Visa
0,200.0,W,China,outlook,2024-08-08 21:18:17,Debit,American Express
0,200.0,S,India,gmail,2024-08-08 21:19:03,Prepaid,Visa
1,445.0,W,China,icloud,2024-08-08 21:20:19,Credit,Visa
0,150.0,C,China,gmail,2024-08-08 21:22:49,Debit,Mastercard
1,445.0,S,India,yahoo,2024-08-08 21:23:29,Debit,Visa
0,159.95,W,United States,icloud,2024-08-08 21:24:41,Credit,Visa
1,335.0,R,Russia,gmail,2024-08-08 21:25:22,Debit,Visa
0,150.0,C,United States,gmail,2024-08-08 21:28:20,Credit,Visa
0,994.0,R,Indonesia,gmail,2024-08-08 21:31:16,Debit,Mastercard
0,425.0,C,India,outlook,2024-08-08 21:32:00,Debit,Mastercard
0,445.0,C,India,gmail,2024-08-08 21:32:12,Debit,Visa
0,161.0,C,United States,gmail,2024-08-08 21:36:06,Credit,Visa
0,160.5,S,China,other,2024-08-08 21:37:16,Credit,Visa
0,226.0,R,United States,outlook,2024-08-08 21:38:30,Credit,Mastercard
0,171.0,S,India,gmail,2024-08-08 21:40:33,Debit,Visa
0,140.5,C,India,outlook,2024-08-08 21:43:04,Credit,Mastercard
0,500.0,W,United Kingdom,outlook,2024-08-08 21:47:34,Credit,Visa
0,209.95,S,China,gmail,2024-08-08 21:47:51,Credit,Mastercard
0,461.95,R,Australia,yahoo,2024-08-08 21:48:02,Debit,Visa
0,159.95,R,United States,icloud,2024-08-08 21:49:19,Credit,Mastercard
0,400.0,S,India,icloud,2024-08-08 21:50:43,Credit,American Express
0,664.0,W,China,yahoo,2024-08-08 21:51:27,Debit,Mastercard
0,127.95,C,India,other,2024-08-08 21:52:21,Debit,Mastercard
0,209.95,W,United States,gmail,2024-08-08 21:53:58,Credit,Visa
0,500.0,S,China,yahoo,2024-08-08 21:54:06,Credit,Discover
0,312.95,R,India,yahoo,2024-08-08 21:54:56,Debit,Mastercard
0,802.94,W,China,gmail,2024-08-08 21:58:59,Debit,Visa
0,186.0,R,China,icloud,2024-08-08 22:00:07,Credit,Visa
0,226.0,W,China,gmail,2024-08-08 22:00:11,Debit,Visa
0,424.25,W,India,yahoo,2024-08-08 22:00:59,Debit,Visa
0,171.0,R,China,yahoo,2024-08-08 22:03:56,Debit,Visa
0,500.0,W,China,icloud,2024-08-08 22:04:18,Debit,Discover
0,200.0,S,United States,icloud,2024-08-08 22:05:12,Credit,Visa
0,226.0,R,Japan,icloud,2024-08-08 22:10:48,Debit,Visa
0,209.95,R,France,gmail,2024-08-08 22:12:03,Prepaid,Visa
0,200.0,W,China,outlook,2024-08-08 22:16:03,Prepaid,Visa
0,150.0,W,China,other,2024-08-08 22:25:19,Prepaid,Visa
0,280.0,W,Turkey,gmail,2024-08-08 22:26:05,Debit,Visa
0,317.5,C,India,other,2024-08-08 22:29:04,Debit,Visa
0,280.0,W,China,yahoo,2024-08-08 22:31:50,Debit,Visa
0,554.0,W,United Kingdom,other,2024-08-08 22:35:24,Credit,Visa
0,139.95,W,India,icloud,2024-08-08 22:36:34,Credit,Visa
0,594.95,W,United States,outlook,2024-08-08 22:39:16,Credit,Visa
0,179.95,W,United States,gmail,2024-08-08 22:40:20,Credit,Visa
0,150.0,C,India,other,2024-08-08 22:43:00,Credit,Mastercard
0,159.95,C,United States,icloud,2024-08-08 22:44:13,Prepaid,Mastercard
0,213.0,W,China,other,2024-08-08 22:47:15,Debit,Visa
0,554.0,C,China,gmail,2024-08-08 22:48:47,Credit,Visa
0,529.0,S,China,gmail,2024-08-08 22:53:00,Credit,Visa
0,209.95,C,India,gmail,2024-08-08 22:53:25,Credit,Visa
0,188.0,W,Indonesia,other,2024-08-08 22:57:21,Credit,Mastercard
0,186.0,C,Indonesia,other,2024-08-08 22:58:00,Credit,Visa
0,280.0,R,Indonesia,outlook,2024-08-08 23:00:40,Debit,Mastercard
0,141.0,H,China,yahoo,2024-08-08 23:01:24,Debit,Mastercard
0,664.0,W,India,outlook,2024-08-08 23:02:44,Debit,Mastercard
0,335.0,R,China,other,2024-08-08 23:04:01,Debit,Mastercard
0,186.0,W,China,outlook,2024-08-08 23:11:42,Debit,Mastercard
0,171.0,S,India,other,2024-08-08 23:12:39,Debit,Mastercard
0,390.0,S,France,gmail,2024-08-08 23:12:58,Credit,Mastercard
0,209.95,W,United States,gmail,2024-08-08 23:13:31,Debit,Visa
0,335.0,W,China,gmail,2024-08-08 23:14:37,Debit,Visa
0,335.0,R,India,icloud,2024-08-08 23:16:00,Debit,Mastercard
0,171.0,C,United States,gmail,2024-08-08 23:17:27,Credit,Visa
0,213.0,C,Japan,gmail,2024-08-08 23:17:31,Debit,Visa
0,226.0,C,India,other,2024-08-08 23:17:55,Credit,Visa
0,150.0,R,Japan,yahoo,2024-08-08 23:18:05,Debit,American Express
0,209.95,S,China,other,2024-08-08 23:20:37,Debit,Mastercard
0,213.0,H,United States,gmail,2024-08-08 23:21:17,Credit,Visa
0,209.95,R,Mexico,gmail,2024-08-08 23:22:28,Debit,Visa
0,532.14,W,China,other,2024-08-08 23:22:42,Debit,Visa
0,226.0,H,China,other,2024-08-08 23:23:19,Credit,Visa
0,129.95,R,China,gmail,2024-08-08 23:23:37,Credit,Visa
0,335.0,C,United States,yahoo,2024-08-08 23:24:39,Credit,Visa
0,160.95,W,China,gmail,2024-08-08 23:25:14,Credit,Visa
0,209.95,C,Brazil,gmail,2024-08-08 23:27:16,Credit,Visa
0,636.2,R,China,gmail,2024-08-08 23:30:13,Debit,Mastercard
0,370.0,W,China,gmail,2024-08-08 23:30:21,Credit,Visa
0,500.0,C,United States,gmail,2024-08-08 23:30:42,Credit,Visa
0,311.95,H,India,other,2024-08-08 23:32:29,Debit,Visa
0,186.0,W,China,yahoo,2024-08-08 23:34:12,Debit,Visa
0,130.5,W,Brazil,icloud,2024-08-08 23:36:16,Prepaid,Visa
0,171.0,W,China,gmail,2024-08-08 23:37:17,Credit,Visa
0,280.0,R,China,icloud,2024-08-08 23:39:05,Debit,Visa
0,311.95,C,Russia,icloud,2024-08-08 23:42:36,Debit,Visa
0,315.0,C,India,gmail,2024-08-08 23:43:18,Debit,Visa
0,226.0,W,Germany,gmail,2024-08-08 23:43:18,Credit,Visa
0,499.91,W,United States,icloud,2024-08-08 23:47:35,Credit,Mastercard
0,134.95,H,India,icloud,2024-08-08 23:47:37,Debit,Visa
0,282.95,R,Saudi Arabia,gmail,2024-08-08 23:48:22,Debit,Visa
0,181.99,R,Japan,gmail,2024-08-08 23:49:54,Credit,Visa
0,131.0,W,China,gmail,2024-08-08 23:52:40,Credit,Visa
0,131.0,C,India,gmail,2024-08-08 23:57:22,Credit,Visa
0,345.0,W,Germany,outlook,2024-08-08 23:58:11,Credit,Visa
0,125.0,W,India,other,2024-08-09 00:03:09,Credit,Visa
1,200.0,C,Brazil,gmail,2024-08-09 00:06:06,Debit,Discover
0,125.0,R,China,gmail,2024-08-09 00:07:00,Debit,Visa
0,904.95,R,China,yahoo,2024-08-09 00:09:29,Debit,Visa
0,171.0,S,India,gmail,2024-08-09 00:11:39,Debit,Visa
0,335.0,H,China,gmail,2024-08-09 00:14:55,Debit,Mastercard
0,201.0,H,China,other,2024-08-09 00:18:23,Credit,Visa
0,280.0,C,India,outlook,2024-08-09 00:20:07,Debit,Mastercard
0,1099.99,W,China,outlook,2024-08-09 00:24:06,Credit,Discover
0,200.0,C,Brazil,other,2024-08-09 00:25:00,Debit,Visa
0,149.95,H,Indonesia,icloud,2024-08-09 00:25:50,Debit,Mastercard
0,554.0,R,India,gmail,2024-08-09 00:28:58,Credit,Visa
0,159.95,W,United States,icloud,2024-08-09 00:29:49,Credit,Mastercard
0,150.0,S,France,outlook,2024-08-09 00:31:50,Credit,Visa
0,222.0,H,China,icloud,2024-08-09 00:35:33,Credit,Mastercard
0,168.5,S,China,gmail,2024-08-09 00:35:35,Debit,Mastercard
1,445.0,C,India,other,2024-08-09 00:36:33,Credit,Mastercard
0,200.0,W,China,gmail,2024-08-09 00:38:14,Debit,Visa
0,250.0,W,China,other,2024-08-09 00:40:49,Debit,Visa
0,261.95,C,China,gmail,2024-08-09 00:43:19,Debit,Visa
0,157.95,W,United States,icloud,2024-08-09 00:44:34,Prepaid,Visa
1,385.99,W,China,icloud,2024-08-09 00:46:03,Debit,Visa
0,226.0,W,India,gmail,2024-08-09 00:46:30,Credit,Visa
1,200.0,C,Turkey,gmail,2024-08-09 00:50:17,Debit,Visa
1,200.0,R,Mexico,icloud,2024-08-09 00:51:53,Debit,Visa
0,335.0,S,United States,icloud,2024-08-09 00:53:26,Credit,Mastercard
1,200.0,W,China,gmail,2024-08-09 00:57:00,Credit,Visa
0,226.0,R,Brazil,yahoo,2024-08-09 01:07:44,Debit,Mastercard
0,226.0,W,China,icloud,2024-08-09 01:09:41,Debit,Visa
0,236.95,C,China,gmail,2024-08-09 01:11:46,Debit,Mastercard
0,209.95,W,China,gmail,2024-08-09 01:12:27,Debit,Mastercard
0,317.5,R,China,icloud,2024-08-09 01:17:10,Debit,Mastercard
0,129.95,C,India,icloud,2024-08-09 01:17:39,Debit,Mastercard
0,160.5,R,India,icloud,2024-08-09 01:18:25,Prepaid,Visa
0,159.95,W,China,other,2024-08-09 01:18:50,Credit,Visa
0,250.0,R,China,gmail,2024-08-09 01:21:40,Debit,American Express
